,type,profit,profitPercent,coinChange,order.coinAmt,order.usdtAmt,order.enterPrice,order.exitPrice,order.entryTime,order.exitTime
35,short,0.3441746777694732,3.516734758481551,-39.2294921875,0.008773365612903317,9.786768164400328,11155.08984375,11115.8603515625,1596178380000.0,1596179160000.0
36,short,0.060325182515001075,0.5954547711383681,-6.640625,0.00908426277872811,10.130942842169802,11152.1904296875,11145.5498046875,1596190500000.0,1596191640000.0
37,short,-0.12458269639182618,-1.2224454904931155,13.66015625,0.009120151637491636,10.191268024684803,11174.4501953125,11188.1103515625,1596192060000.0,1596192900000.0
38,short,-0.21571468560627238,-2.1428571428570864,24.0,0.008988111900261586,10.066685328292976,11200.0,11224.0,1596196800000.0,1596196860000.0
39,short,-0.10152864289278796,-1.030646081238321,11.51953125,0.008813608877772841,9.850970642686704,11177.0,11188.51953125,1596204420000.0,1596205080000.0
40,short,-0.1468134368297882,-1.505865021125225,16.9296875,0.008671951967795345,9.749441999793916,11242.5,11259.4296875,1596207600000.0,1596207840000.0
41,short,-0.3562630258177819,-3.710057339839573,41.9697265625,0.008488571525174182,9.602628562964128,11312.419921875,11354.3896484375,1596209640000.0,1596209700000.0
42,short,-0.32091557668908877,-3.4707212839449473,39.400390625,0.008144984646052287,9.246365537146346,11352.2197265625,11391.6201171875,1596209760000.0,1596211200000.0
43,short,-0.12176853342577942,-1.364284534284041,15.419921875,0.007896832060037015,8.925449960457257,11302.5703125,11317.990234375,1596224100000.0,1596225000000.0
44,short,-0.11322667176054324,-1.286128680359601,14.58984375,0.007760650059089808,8.803681427031478,11344.0,11358.58984375,1596225900000.0,1596226260000.0
45,short,0.4069529935792957,4.682758325534928,-53.3193359375,0.007632371754523115,8.690454755270935,11386.3095703125,11332.990234375,1596240180000.0,1596240660000.0
46,short,0.03736589245512789,0.41073120482975334,-4.66015625,0.008018163007976583,9.09740774885023,11346.0,11341.33984375,1596249960000.0,1596250980000.0
47,short,-0.09940545260120359,-1.0882092595235733,12.41015625,0.008010008141614393,9.134773641305358,11404.2001953125,11416.6103515625,1596255720000.0,1596256380000.0
48,short,-0.1325250304223431,-1.4667363593220624,16.7900390625,0.007893074574098385,9.035368188704155,11447.2099609375,11464.0,1596258540000.0,1596259380000.0
49,short,-0.098640680200063,-1.1079683023316338,12.7294921875,0.007748987842336982,8.902843158281811,11489.0400390625,11501.76953125,1596259800000.0,1596260340000.0
50,short,-0.10238449690427842,-1.162904841854408,13.419921875,0.007629291575460787,8.804202478081748,11540.0,11553.419921875,1596260820000.0,1596261000000.0
51,short,-0.11231114977071854,-1.2906630547048212,14.9892578125,0.007492775904959411,8.70181798117747,11613.6103515625,11628.599609375,1596261300000.0,1596261360000.0
52,short,-0.09205467426711778,-1.071710821982564,12.4404296875,0.00739963784045307,8.589506831406752,11608.009765625,11620.4501953125,1596261420000.0,1596261480000.0
53,short,-0.3428608934957822,-4.0348670066674925,47.099609375,0.0072794848629416705,8.497452157139634,11673.150390625,11720.25,1596262620000.0,1596262680000.0
